,Unnamed: 0,SystematicsStudy.threshold_tres,SystematicsStudy.range_time,SystematicsStudy.start_mpv,SystematicsStudy.window_length_mpv,MPV_1,MPV_2,MPV_3,MPV_4,TRes,TRes_shift
64,64.0,0.30000000000000004,8.0,14980.0,20.0,1.2180812445643576,6.426966292134831,0.9781071739484879,3.1521175453759724,1.2665686590017229,0.06591287773309573
65,65.0,0.4000000000000001,8.0,14980.0,20.0,1.2180812445643576,6.426966292134831,0.9781071739484879,3.1521175453759724,1.1570974835885242,0.005672358928577935
66,66.0,0.5000000000000001,8.0,14980.0,20.0,1.2180812445643576,6.426966292134831,0.9781071739484879,3.1521175453759724,1.0219865627526,-0.06312539403773246
67,67.0,0.6000000000000001,8.0,14980.0,20.0,1.2180812445643576,6.426966292134831,0.9781071739484879,3.1521175453759724,1.0606975828349434,-0.05660053459095962
68,68.0,0.7000000000000002,8.0,14980.0,20.0,1.2180812445643576,6.426966292134831,0.9781071739484879,3.1521175453759724,1.3293315363421756,-0.1765260710057908
69,69.0,0.8000000000000003,8.0,14980.0,20.0,1.2180812445643576,6.426966292134831,0.9781071739484879,3.1521175453759724,1.1083294146880234,-0.19195682321852245
70,70.0,0.2,4.0,14980.0,30.0,9.89694568452568,6.030328435572536,8.873946117638823,7.0164044942003825,1.2191885715955326,0.04638362517783783
71,71.0,0.30000000000000004,4.0,14980.0,30.0,9.89694568452568,6.030328435572536,8.873946117638823,7.0164044942003825,1.1988561240616138,0.016889523294307027
72,72.0,0.4000000000000001,4.0,14980.0,30.0,9.89694568452568,6.030328435572536,8.873946117638823,7.0164044942003825,1.134699198102173,-0.028279527752732618
73,73.0,0.5000000000000001,4.0,14980.0,30.0,9.89694568452568,6.030328435572536,8.873946117638823,7.0164044942003825,1.0684688322291076,-0.08268239669855622
74,74.0,0.6000000000000001,4.0,14980.0,30.0,9.89694568452568,6.030328435572536,8.873946117638823,7.0164044942003825,1.0344153501913167,-0.0731667772311654
75,75.0,0.7000000000000002,4.0,14980.0,30.0,9.89694568452568,6.030328435572536,8.873946117638823,7.0164044942003825,0.9710241401410457,-0.16800816895727652
76,76.0,0.8000000000000003,4.0,14980.0,30.0,9.89694568452568,6.030328435572536,8.873946117638823,7.0164044942003825,0.9098851198287878,-0.184668778505902
77,77.0,0.2,5.0,14980.0,30.0,9.89694568452568,6.030328435572536,8.873946117638823,7.0164044942003825,1.276656306902774,0.07205667847396946
78,78.0,0.30000000000000004,5.0,14980.0,30.0,9.89694568452568,6.030328435572536,8.873946117638823,7.0164044942003825,1.201116914354757,0.03454603355163634
79,79.0,0.4000000000000001,5.0,14980.0,30.0,9.89694568452568,6.030328435572536,8.873946117638823,7.0164044942003825,1.1172465974233745,-0.0091667351801292
80,80.0,0.5000000000000001,5.0,14980.0,30.0,9.89694568452568,6.030328435572536,8.873946117638823,7.0164044942003825,1.0355286667633257,-0.07352339952384583
81,81.0,0.6000000000000001,5.0,14980.0,30.0,9.89694568452568,6.030328435572536,8.873946117638823,7.0164044942003825,1.0324283695252081,-0.0642612761995997
82,82.0,0.7000000000000002,5.0,14980.0,30.0,9.89694568452568,6.030328435572536,8.873946117638823,7.0164044942003825,0.9914079234957376,-0.1743605464441788
83,83.0,0.8000000000000003,5.0,14980.0,30.0,9.89694568452568,6.030328435572536,8.873946117638823,7.0164044942003825,1.1846471020389198,-0.19364940833113672
84,84.0,0.2,6.0,14980.0,30.0,9.89694568452568,6.030328435572536,8.873946117638823,7.0164044942003825,1.2780722198319143,0.09338012009155534
85,85.0,0.30000000000000004,6.0,14980.0,30.0,9.89694568452568,6.030328435572536,8.873946117638823,7.0164044942003825,1.1944460602941176,0.052183881973101
86,86.0,0.4000000000000001,6.0,14980.0,30.0,9.89694568452568,6.030328435572536,8.873946117638823,7.0164044942003825,1.1248213808087602,-0.0005782469104876804
87,87.0,0.5000000000000001,6.0,14980.0,30.0,9.89694568452568,6.030328435572536,8.873946117638823,7.0164044942003825,1.0008510097542185,-0.06464804949616992
88,88.0,0.6000000000000001,6.0,14980.0,30.0,9.89694568452568,6.030328435572536,8.873946117638823,7.0164044942003825,1.0017621902648703,-0.05902522466083871
89,,0.7000000000000002,6.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,0.9900653734132652,-0.17452198928892323
90,,0.30000000000000004,6.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.195663728627887,0.05183349436045947
91,,0.4000000000000001,6.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.1260736717142839,-0.0009703528733119106
92,,0.5000000000000001,6.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.0022332518381856,-0.0651337554947319
93,,0.6000000000000001,6.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.003857893411229,-0.059725770237033474
94,,0.7000000000000002,6.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,0.9900653734132652,-0.17452198928892323
95,,0.8000000000000003,6.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.1152817275441034,-0.19352553929470634
96,,0.2,5.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.2775239227888422,0.07170566374853013
97,,0.30000000000000004,5.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.2021518083889355,0.03419039625393724
98,,0.4000000000000001,5.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.1184514074877963,-0.009568939837084978
99,,0.5000000000000001,5.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.036535901307027,-0.07402755782215928
100,,0.6000000000000001,5.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.0334765700496498,-0.06497926806018241
101,,0.7000000000000002,5.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.7602403562849362,-0.18062515365568044
102,,0.8000000000000003,5.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.1865892225510817,-0.19508703699543242
103,,0.2,6.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.27906028203559,0.09302231879852603
104,,0.30000000000000004,6.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.195663728627887,0.05183349436045947
105,,0.4000000000000001,6.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.1260736717142839,-0.0009703528733119106
106,,0.5000000000000001,6.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.0022332518381856,-0.0651337554947319
107,,0.6000000000000001,6.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.003857893411229,-0.059725770237033474
108,,0.7000000000000002,6.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,0.9900653734132652,-0.17452198928892323
109,,0.8000000000000003,6.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.1152817275441034,-0.19352553929470634
110,,0.2,7.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.2816499587997048,0.10704035309307758
111,,0.30000000000000004,7.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.2589633037172137,0.06104214161763036
112,,0.4000000000000001,7.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.1570195905763982,0.0036393727611442176
113,,0.5000000000000001,7.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.0340708254549231,-0.0638877155729415
114,,0.6000000000000001,7.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.0709289441828391,-0.05636018994456876
115,,0.7000000000000002,7.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,0.9868849296697875,-0.1733821627929636
116,,0.8000000000000003,7.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,0.8014469002809628,-0.1933993520395004
117,,0.2,8.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.309911301351808,0.11428033943728765
118,,0.30000000000000004,8.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.2671911373667322,0.06555995090714639
119,,0.4000000000000001,8.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.1579441428744215,0.005276180709872001
120,,0.5000000000000001,8.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.0232405339784985,-0.06360302836466748
121,,0.6000000000000001,8.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.0614695799576321,-0.05729805069284967
122,,0.7000000000000002,8.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.33235947786731,-0.1775741875883573
123,,0.8000000000000003,8.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.1083982906948626,-0.19337999710379297
124,,0.2,4.0,14980.0,20.0,1.2179691775302866,6.426040616448222,0.978033991229916,3.1516635460175717,1.219659233962394,0.0459774788317216
125,,0.30000000000000004,4.0,14980.0,20.0,1.2179691775302866,6.426040616448222,0.978033991229916,3.1516635460175717,1.1992639387449076,0.016464785736824604
126,,0.4000000000000001,4.0,14980.0,20.0,1.2179691775302866,6.426040616448222,0.978033991229916,3.1516635460175717,1.1351223602923386,-0.028781810787182203
127,,0.5000000000000001,4.0,14980.0,20.0,1.2179691775302866,6.426040616448222,0.978033991229916,3.1516635460175717,1.0688862444827292,-0.08326180408627867
128,,0.6000000000000001,4.0,14980.0,20.0,1.2179691775302866,6.426040616448222,0.978033991229916,3.1516635460175717,1.0349523087126997,-0.0739563342654447
129,,0.7000000000000002,4.0,14980.0,20.0,1.2179691775302866,6.426040616448222,0.978033991229916,3.1516635460175717,0.9707494047293302,-0.1688373289325748
130,,0.8000000000000003,4.0,14980.0,20.0,1.2179691775302866,6.426040616448222,0.978033991229916,3.1516635460175717,0.9106949403761184,-0.18621244164873132
131,,0.2,5.0,14980.0,20.0,1.2179691775302866,6.426040616448222,0.978033991229916,3.1516635460175717,1.2775239227888422,0.07170566374853013
132,,0.30000000000000004,5.0,14980.0,20.0,1.2179691775302866,6.426040616448222,0.978033991229916,3.1516635460175717,1.2021518083889355,0.03419039625393724
133,,0.4000000000000001,5.0,14980.0,20.0,1.2179691775302866,6.426040616448222,0.978033991229916,3.1516635460175717,1.1184514074877963,-0.009568939837084978
134,,0.5000000000000001,5.0,14980.0,20.0,1.2179691775302866,6.426040616448222,0.978033991229916,3.1516635460175717,1.036535901307027,-0.07402755782215928
135,,0.6000000000000001,5.0,14980.0,20.0,1.2179691775302866,6.426040616448222,0.978033991229916,3.1516635460175717,1.0334765700496498,-0.06497926806018241
136,,0.7000000000000002,5.0,14980.0,20.0,1.2179691775302866,6.426040616448222,0.978033991229916,3.1516635460175717,1.7602403562849362,-0.18062515365568044
137,,0.8000000000000003,5.0,14980.0,20.0,1.2179691775302866,6.426040616448222,0.978033991229916,3.1516635460175717,1.1865892225510817,-0.19508703699543242
138,,0.2,6.0,14980.0,20.0,1.2179691775302866,6.426040616448222,0.978033991229916,3.1516635460175717,1.27906028203559,0.09302231879852603
139,,0.30000000000000004,6.0,14980.0,20.0,1.2179691775302866,6.426040616448222,0.978033991229916,3.1516635460175717,1.195663728627887,0.05183349436045947
140,,0.4000000000000001,6.0,14980.0,20.0,1.2179691775302866,6.426040616448222,0.978033991229916,3.1516635460175717,1.1260736717142839,-0.0009703528733119106
141,,0.5000000000000001,6.0,14980.0,20.0,1.2179691775302866,6.426040616448222,0.978033991229916,3.1516635460175717,1.0022332518381856,-0.0651337554947319
142,,0.6000000000000001,6.0,14980.0,20.0,1.2179691775302866,6.426040616448222,0.978033991229916,3.1516635460175717,1.003857893411229,-0.059725770237033474
143,,0.7000000000000002,6.0,14980.0,20.0,1.2179691775302866,6.426040616448222,0.978033991229916,3.1516635460175717,0.9900653734132652,-0.17452198928892323
144,,0.8000000000000003,6.0,14980.0,20.0,1.2179691775302866,6.426040616448222,0.978033991229916,3.1516635460175717,1.1152817275441034,-0.19352553929470634
145,,0.2,7.0,14980.0,20.0,1.2179691775302866,6.426040616448222,0.978033991229916,3.1516635460175717,1.2816499587997048,0.10704035309307758
146,,0.30000000000000004,7.0,14980.0,20.0,1.2179691775302866,6.426040616448222,0.978033991229916,3.1516635460175717,1.2589633037172137,0.06104214161763036
147,,0.4000000000000001,7.0,14980.0,20.0,1.2179691775302866,6.426040616448222,0.978033991229916,3.1516635460175717,1.1570195905763982,0.0036393727611442176
148,,0.5000000000000001,7.0,14980.0,20.0,1.2179691775302866,6.426040616448222,0.978033991229916,3.1516635460175717,1.0340708254549231,-0.0638877155729415
149,,0.6000000000000001,7.0,14980.0,20.0,1.2179691775302866,6.426040616448222,0.978033991229916,3.1516635460175717,1.0709289441828391,-0.05636018994456876
150,,0.7000000000000002,7.0,14980.0,20.0,1.2179691775302866,6.426040616448222,0.978033991229916,3.1516635460175717,0.9868849296697875,-0.1733821627929636
151,,0.8000000000000003,7.0,14980.0,20.0,1.2179691775302866,6.426040616448222,0.978033991229916,3.1516635460175717,0.8014469002809628,-0.1933993520395004
152,,0.2,8.0,14980.0,20.0,1.2179691775302866,6.426040616448222,0.978033991229916,3.1516635460175717,1.309911301351808,0.11428033943728765
153,,0.30000000000000004,8.0,14980.0,20.0,1.2179691775302866,6.426040616448222,0.978033991229916,3.1516635460175717,1.2671911373667322,0.06555995090714639
154,,0.4000000000000001,8.0,14980.0,20.0,1.2179691775302866,6.426040616448222,0.978033991229916,3.1516635460175717,1.1579441428744215,0.005276180709872001
155,,0.5000000000000001,8.0,14980.0,20.0,1.2179691775302866,6.426040616448222,0.978033991229916,3.1516635460175717,1.0232405339784985,-0.06360302836466748
156,,0.6000000000000001,8.0,14980.0,20.0,1.2179691775302866,6.426040616448222,0.978033991229916,3.1516635460175717,1.0614695799576321,-0.05729805069284967
157,,0.7000000000000002,8.0,14980.0,20.0,1.2179691775302866,6.426040616448222,0.978033991229916,3.1516635460175717,1.33235947786731,-0.1775741875883573
158,,0.8000000000000003,8.0,14980.0,20.0,1.2179691775302866,6.426040616448222,0.978033991229916,3.1516635460175717,1.1083982906948626,-0.19337999710379297
159,,0.2,4.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.219659233962394,0.0459774788317216
160,,0.30000000000000004,4.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.1992639387449076,0.016464785736824604
161,,0.4000000000000001,4.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.1351223602923386,-0.028781810787182203
162,,0.5000000000000001,4.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.0688862444827292,-0.08326180408627867
163,,0.6000000000000001,4.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.0349523087126997,-0.0739563342654447
164,,0.7000000000000002,4.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,0.9707494047293302,-0.1688373289325748
165,,0.8000000000000003,4.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,0.9106949403761184,-0.18621244164873132
166,,0.2,5.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.2775239227888422,0.07170566374853013
167,,0.30000000000000004,5.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.2021518083889355,0.03419039625393724
168,,0.4000000000000001,5.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.1184514074877963,-0.009568939837084978
169,,0.5000000000000001,5.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.036535901307027,-0.07402755782215928
170,,0.6000000000000001,5.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.0334765700496498,-0.06497926806018241
171,,0.7000000000000002,5.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.7602403562849362,-0.18062515365568044
172,,0.8000000000000003,5.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.1865892225510817,-0.19508703699543242
173,,0.2,6.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.27906028203559,0.09302231879852603
174,,0.30000000000000004,6.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.195663728627887,0.05183349436045947
175,,0.4000000000000001,6.0,14980.0,30.0,9.89694568452568,6.048432953764048,8.876352635876849,7.01801310653252,1.1260736717142839,-0.0009703528733119106
