,SignalTagging.bins_over_threshold,SignalTagging.threshold,SignalTagging.signal_length,WaveformDecomposition.threshold,WaveformDecomposition.fwhm,MipTimeRetrieval.window_length,MipTimeRetrieval.timing_type,MipTimeRetrieval.constant_fraction,MipTimeRetrieval.pe_hit_time,MPV_1,MPV_2,MPV_3,MPV_4,TRes,TRes_shift
3450,2.0,27.3,375.0,2.5,6.0,24.0,pe hit time,0.5,3,0.8049654276195155,0.717788973618469,0.8433423913754376,0.6471338652498285,1.0848749238599396,-0.3282595176560326
3451,2.0,27.3,375.0,2.5,6.0,36.0,constant fraction,0.1,3,0.8049654277544193,0.7437535837320324,0.8433423913380478,0.6471338652977979,0.9527718064155997,-0.1828859366365978
3452,2.0,27.3,375.0,2.5,6.0,36.0,constant fraction,0.2,3,0.8049654277544193,0.7437535837320324,0.8433423913380478,0.6471338652977979,0.9724234116105624,-0.17995030878950447
3453,2.0,27.3,375.0,2.5,6.0,36.0,constant fraction,0.3,3,0.8049654277544193,0.7437535837320324,0.8433423913380478,0.6471338652977979,1.089522444793185,-0.17405344599625963
3454,2.0,27.3,375.0,2.5,6.0,36.0,constant fraction,0.5,3,0.8049654277544193,0.7437535837320324,0.8433423913380478,0.6471338652977979,1.4024860831221355,-0.22915215676876394
3455,2.0,27.3,375.0,2.5,6.0,36.0,pe hit time,0.5,1,0.8049654277544193,0.7437535837320324,0.8433423913380478,0.6471338652977979,0.971611508129446,-0.19462127503255985
3456,2.0,27.3,375.0,2.5,6.0,36.0,pe hit time,0.5,2,0.8049654277544193,0.7437535837320324,0.8433423913380478,0.6471338652977979,1.036881982829292,-0.27384089943370793
3457,2.0,27.3,375.0,2.5,6.0,36.0,pe hit time,0.5,3,0.8049654277544193,0.7437535837320324,0.8433423913380478,0.6471338652977979,1.0976931366425011,-0.3188308135437508
3458,2.0,27.3,375.0,2.5,6.0,50.0,constant fraction,0.1,3,0.8049654277281008,0.7437535839018486,0.843342391288081,0.647133865306447,0.9527718064155997,-0.1828859366365978
3459,2.0,27.3,375.0,2.5,6.0,50.0,constant fraction,0.2,3,0.8049654277281008,0.7437535839018486,0.843342391288081,0.647133865306447,0.9745013722878969,-0.1750467490338892
3460,2.0,27.3,375.0,2.5,6.0,50.0,constant fraction,0.3,3,0.8049654277281008,0.7437535839018486,0.843342391288081,0.647133865306447,1.0893195940611236,-0.1730760677052084
3461,2.0,27.3,375.0,2.5,6.0,50.0,constant fraction,0.5,3,0.8049654277281008,0.7437535839018486,0.843342391288081,0.647133865306447,1.4104423402466582,-0.23009779981811046
3462,2.0,27.3,375.0,2.5,6.0,50.0,pe hit time,0.5,1,0.8049654277281008,0.7437535839018486,0.843342391288081,0.647133865306447,0.971611508129446,-0.19462127503255985
3463,2.0,27.3,375.0,2.5,6.0,50.0,pe hit time,0.5,2,0.8049654277281008,0.7437535839018486,0.843342391288081,0.647133865306447,1.036881982829292,-0.27384089943370793
3464,2.0,27.3,375.0,2.5,6.0,50.0,pe hit time,0.5,3,0.8049654277281008,0.7437535839018486,0.843342391288081,0.647133865306447,1.0976931366425011,-0.3188308135437508
3465,2.0,27.3,375.0,2.5,6.0,66.0,constant fraction,0.1,3,0.8049654277497521,0.7437535837443857,0.8433423912837625,0.647133865339853,0.9527718064155997,-0.1828859366365978
3466,2.0,27.3,375.0,2.5,6.0,66.0,constant fraction,0.2,3,0.8049654277497521,0.7437535837443857,0.8433423912837625,0.647133865339853,0.9755286060992546,-0.176024499096373
3467,2.0,27.3,375.0,2.5,6.0,66.0,constant fraction,0.3,3,0.8049654277497521,0.7437535837443857,0.8433423912837625,0.647133865339853,1.0902404539544288,-0.17405375404858814
3468,2.0,27.3,375.0,2.5,6.0,66.0,constant fraction,0.5,3,0.8049654277497521,0.7437535837443857,0.8433423912837625,0.647133865339853,1.4080849548731125,-0.22913220871398535
3469,2.0,27.3,375.0,2.5,6.0,66.0,pe hit time,0.5,1,0.8049654277497521,0.7437535837443857,0.8433423912837625,0.647133865339853,0.971611508129446,-0.19462127503255985
3470,2.0,27.3,375.0,2.5,6.0,66.0,pe hit time,0.5,2,0.8049654277497521,0.7437535837443857,0.8433423912837625,0.647133865339853,1.036881982829292,-0.27384089943370793
3471,2.0,27.3,375.0,2.5,6.0,66.0,pe hit time,0.5,3,0.8049654277497521,0.7437535837443857,0.8433423912837625,0.647133865339853,1.0976931366425011,-0.3188308135437508
3472,2.0,27.3,375.0,2.5,6.0,72.0,constant fraction,0.1,3,0.8049654276056438,0.74375358373084,0.8433423913968096,0.647133865265567,0.9527718064155997,-0.1828859366365978
3473,2.0,27.3,375.0,2.5,6.0,72.0,constant fraction,0.2,3,0.8049654276056438,0.74375358373084,0.8433423913968096,0.647133865265567,0.9755286060992546,-0.176024499096373
3474,2.0,27.3,375.0,2.5,6.0,72.0,constant fraction,0.3,3,0.8049654276056438,0.74375358373084,0.8433423913968096,0.647133865265567,1.0902404539544288,-0.17405375404858814
3475,2.0,27.3,375.0,2.5,6.0,72.0,constant fraction,0.5,3,0.8049654276056438,0.74375358373084,0.8433423913968096,0.647133865265567,1.4080849548731125,-0.22913220871398535
3476,2.0,27.3,375.0,2.5,6.0,72.0,pe hit time,0.5,1,0.8049654276056438,0.74375358373084,0.8433423913968096,0.647133865265567,0.971611508129446,-0.19462127503255985
3477,2.0,27.3,375.0,2.5,6.0,72.0,pe hit time,0.5,2,0.8049654276056438,0.74375358373084,0.8433423913968096,0.647133865265567,1.036881982829292,-0.27384089943370793
3478,2.0,27.3,375.0,2.5,6.0,72.0,pe hit time,0.5,3,0.8049654276056438,0.74375358373084,0.8433423913968096,0.647133865265567,1.0976931366425011,-0.3188308135437508
3479,2.0,27.3,375.0,2.5,6.0,92.0,constant fraction,0.1,3,0.8049654277761367,0.7437535838327521,0.8433423913968096,0.6471338653386463,0.9527718064155997,-0.1828859366365978
3480,2.0,27.3,375.0,2.5,6.0,92.0,constant fraction,0.2,3,0.8049654277761367,0.7437535838327521,0.8433423913968096,0.6471338653386463,0.9755286060992546,-0.176024499096373
3481,2.0,27.3,375.0,2.5,6.0,92.0,constant fraction,0.3,3,0.8049654277761367,0.7437535838327521,0.8433423913968096,0.6471338653386463,1.0902404539544288,-0.17405375404858814
3482,2.0,27.3,375.0,2.5,6.0,92.0,constant fraction,0.5,3,0.8049654277761367,0.7437535838327521,0.8433423913968096,0.6471338653386463,1.4080849548731125,-0.22913220871398535
3483,2.0,27.3,375.0,2.5,6.0,92.0,pe hit time,0.5,1,0.8049654277761367,0.7437535838327521,0.8433423913968096,0.6471338653386463,0.971611508129446,-0.19462127503255985
3484,2.0,27.3,375.0,2.5,6.0,92.0,pe hit time,0.5,2,0.8049654277761367,0.7437535838327521,0.8433423913968096,0.6471338653386463,1.036881982829292,-0.27384089943370793
3485,2.0,27.3,375.0,2.5,6.0,92.0,pe hit time,0.5,3,0.8049654277761367,0.7437535838327521,0.8433423913968096,0.6471338653386463,1.0976931366425011,-0.3188308135437508
3486,2.0,27.3,375.0,2.5,8.0,24.0,constant fraction,0.1,3,0.8049654276037599,0.7177889736798818,0.8433423912340966,0.6471338652044906,0.9587838368112691,-0.20664303405219941
3487,2.0,27.3,375.0,2.5,8.0,24.0,constant fraction,0.2,3,0.8049654276037599,0.7177889736798818,0.8433423912340966,0.6471338652044906,0.9824945311999105,-0.19188183911510026
3488,2.0,27.3,375.0,2.5,8.0,24.0,constant fraction,0.3,3,0.8049654276037599,0.7177889736798818,0.8433423912340966,0.6471338652044906,1.0738642995043568,-0.1820410266500986
3489,2.0,27.3,375.0,2.5,8.0,24.0,constant fraction,0.5,3,0.8049654276037599,0.7177889736798818,0.8433423912340966,0.6471338652044906,1.4068587185993278,-0.2036956598079206
3490,2.0,27.3,375.0,2.5,8.0,24.0,pe hit time,0.5,1,0.8049654276037599,0.7177889736798818,0.8433423912340966,0.6471338652044906,0.973413883034095,-0.210577241394671
3491,2.0,27.3,375.0,2.5,8.0,24.0,pe hit time,0.5,2,0.8049654276037599,0.7177889736798818,0.8433423912340966,0.6471338652044906,1.0470081683448946,-0.28536401481205304
3492,2.0,27.3,375.0,2.5,8.0,24.0,pe hit time,0.5,3,0.8049654276037599,0.7177889736798818,0.8433423912340966,0.6471338652044906,1.0859695510422656,-0.33653518149531025
3493,2.0,27.3,375.0,2.5,8.0,36.0,constant fraction,0.1,3,0.8049654276320548,0.7177889736907936,0.8433423912286101,0.6471338654285789,0.9660883200215489,-0.20196041088294314
3494,2.0,27.3,375.0,2.5,8.0,36.0,constant fraction,0.2,3,0.8049654276320548,0.7177889736907936,0.8433423912286101,0.6471338654285789,0.9862955629522971,-0.18725523085218745
3495,2.0,27.3,375.0,2.5,8.0,36.0,constant fraction,0.3,3,0.8049654276320548,0.7177889736907936,0.8433423912286101,0.6471338654285789,1.0774949626221029,-0.18725104976853182
3496,2.0,27.3,375.0,2.5,8.0,36.0,constant fraction,0.5,3,0.8049654276320548,0.7177889736907936,0.8433423912286101,0.6471338654285789,1.423962231700445,-0.21664803796068868
3497,2.0,27.3,375.0,2.5,8.0,36.0,pe hit time,0.5,1,0.8049654276320548,0.7177889736907936,0.8433423912286101,0.6471338654285789,0.9767642457731897,-0.20686272188886942
3498,2.0,27.3,375.0,2.5,8.0,36.0,pe hit time,0.5,2,0.8049654276320548,0.7177889736907936,0.8433423912286101,0.6471338654285789,1.0479164745614777,-0.28138852070476
3499,2.0,27.3,375.0,2.5,8.0,36.0,pe hit time,0.5,3,0.8049654276320548,0.7177889736907936,0.8433423912286101,0.6471338654285789,1.0890329406383965,-0.332358170843781
3500,2.0,27.3,375.0,2.5,8.0,50.0,constant fraction,0.1,3,0.8049654276478485,0.7177889736621943,0.8433423912047989,0.647133865272705,0.9660883200215489,-0.20196041088294314
3501,2.0,27.3,375.0,2.5,8.0,50.0,constant fraction,0.2,3,0.8049654276478485,0.7177889736621943,0.8433423912047989,0.647133865272705,0.9884018773235083,-0.18235207403011738
3502,2.0,27.3,375.0,2.5,8.0,50.0,constant fraction,0.3,3,0.8049654276478485,0.7177889736621943,0.8433423912047989,0.647133865272705,1.077304848829241,-0.18627214342402743
3503,2.0,27.3,375.0,2.5,8.0,50.0,constant fraction,0.5,3,0.8049654276478485,0.7177889736621943,0.8433423912047989,0.647133865272705,1.4317486435759095,-0.2176471309990269
3504,2.0,27.3,375.0,2.5,8.0,50.0,pe hit time,0.5,1,0.8049654276478485,0.7177889736621943,0.8433423912047989,0.647133865272705,0.9767642457731897,-0.20686272188886942
3505,2.0,27.3,375.0,2.5,8.0,50.0,pe hit time,0.5,2,0.8049654276478485,0.7177889736621943,0.8433423912047989,0.647133865272705,1.0479164745614777,-0.28138852070476
3506,2.0,27.3,375.0,2.5,8.0,50.0,pe hit time,0.5,3,0.8049654276478485,0.7177889736621943,0.8433423912047989,0.647133865272705,1.0890329406383965,-0.332358170843781
3507,2.0,27.3,375.0,2.5,8.0,66.0,constant fraction,0.1,3,0.8049654277678077,0.7177889736621943,0.84334239125122,0.6471338654212857,0.9660883200215489,-0.20196041088294314
3508,2.0,27.3,375.0,2.5,8.0,66.0,constant fraction,0.2,3,0.8049654277678077,0.7177889736621943,0.84334239125122,0.6471338654212857,0.9888314097054999,-0.18431296288949195
3509,2.0,27.3,375.0,2.5,8.0,66.0,constant fraction,0.3,3,0.8049654277678077,0.7177889736621943,0.84334239125122,0.6471338654212857,1.0782258030373826,-0.18725285620480547
3510,2.0,27.3,375.0,2.5,8.0,66.0,constant fraction,0.5,3,0.8049654277678077,0.7177889736621943,0.84334239125122,0.6471338654212857,1.4294264068460962,-0.21666956580027014
3511,2.0,27.3,375.0,2.5,8.0,66.0,pe hit time,0.5,1,0.8049654277678077,0.7177889736621943,0.84334239125122,0.6471338654212857,0.9767642457731897,-0.20686272188886942
3512,2.0,27.3,375.0,2.5,8.0,66.0,pe hit time,0.5,2,0.8049654277678077,0.7177889736621943,0.84334239125122,0.6471338654212857,1.0479164745614777,-0.28138852070476
3513,2.0,27.3,375.0,2.5,8.0,66.0,pe hit time,0.5,3,0.8049654277678077,0.7177889736621943,0.84334239125122,0.6471338654212857,1.0890329406383965,-0.332358170843781
3514,2.0,27.3,375.0,2.5,8.0,72.0,constant fraction,0.1,3,0.8049654276818654,0.7177889736621943,0.84334239125122,0.6471338652276336,0.9660883200215489,-0.20196041088294314
3515,2.0,27.3,375.0,2.5,8.0,72.0,constant fraction,0.2,3,0.8049654276818654,0.7177889736621943,0.84334239125122,0.6471338652276336,0.9888314097054999,-0.18431296288949195
3516,2.0,27.3,375.0,2.5,8.0,72.0,constant fraction,0.3,3,0.8049654276818654,0.7177889736621943,0.84334239125122,0.6471338652276336,1.0782258030373826,-0.18725285620480547
3517,2.0,27.3,375.0,2.5,8.0,72.0,constant fraction,0.5,3,0.8049654276818654,0.7177889736621943,0.84334239125122,0.6471338652276336,1.4294264068460962,-0.21666956580027014
3518,2.0,27.3,375.0,2.5,8.0,72.0,pe hit time,0.5,1,0.8049654276818654,0.7177889736621943,0.84334239125122,0.6471338652276336,0.9767642457731897,-0.20686272188886942
3519,2.0,27.3,375.0,2.5,8.0,72.0,pe hit time,0.5,2,0.8049654276818654,0.7177889736621943,0.84334239125122,0.6471338652276336,1.0479164745614777,-0.28138852070476
3520,2.0,27.3,375.0,2.5,8.0,72.0,pe hit time,0.5,3,0.8049654276818654,0.7177889736621943,0.84334239125122,0.6471338652276336,1.0890329406383965,-0.332358170843781
3521,2.0,27.3,375.0,2.5,8.0,92.0,constant fraction,0.1,3,0.8049654276362899,0.7177889736621943,0.84334239125122,0.647133865286922,0.9660883200215489,-0.20196041088294314
3522,2.0,27.3,375.0,2.5,8.0,92.0,constant fraction,0.2,3,0.8049654276362899,0.7177889736621943,0.84334239125122,0.647133865286922,0.9888314097054999,-0.18431296288949195
3523,2.0,27.3,375.0,2.5,8.0,92.0,constant fraction,0.3,3,0.8049654276362899,0.7177889736621943,0.84334239125122,0.647133865286922,1.0782258030373826,-0.18725285620480547
3524,2.0,27.3,375.0,2.5,8.0,92.0,constant fraction,0.5,3,0.8049654276362899,0.7177889736621943,0.84334239125122,0.647133865286922,1.4294264068460962,-0.21666956580027014
3525,2.0,27.3,375.0,2.5,8.0,92.0,pe hit time,0.5,1,0.8049654276362899,0.7177889736621943,0.84334239125122,0.647133865286922,0.9767642457731897,-0.20686272188886942
3526,2.0,27.3,375.0,2.5,8.0,92.0,pe hit time,0.5,2,0.8049654276362899,0.7177889736621943,0.84334239125122,0.647133865286922,1.0479164745614777,-0.28138852070476
3527,2.0,27.3,375.0,2.5,8.0,92.0,pe hit time,0.5,3,0.8049654276362899,0.7177889736621943,0.84334239125122,0.647133865286922,1.0890329406383965,-0.332358170843781
3528,2.0,27.3,375.0,3.5,4.0,24.0,constant fraction,0.1,3,0.6012441541249088,0.5786802655571369,0.6546486801243037,0.47846187930563755,0.894089259178494,-0.2116737565228918
3529,2.0,27.3,375.0,3.5,4.0,24.0,constant fraction,0.2,3,0.6012441541249088,0.5786802655571369,0.6546486801243037,0.47846187930563755,0.9609319260047112,-0.1385253570255471
3530,2.0,27.3,375.0,3.5,4.0,24.0,constant fraction,0.3,3,0.6012441541249088,0.5786802655571369,0.6546486801243037,0.47846187930563755,1.0418483352099217,-0.15879044355028085
3531,2.0,27.3,375.0,3.5,4.0,24.0,constant fraction,0.5,3,0.6012441541249088,0.5786802655571369,0.6546486801243037,0.47846187930563755,1.3733005171843453,-0.2427985017473946
3532,2.0,27.3,375.0,3.5,4.0,24.0,pe hit time,0.5,1,0.6012441541249088,0.5786802655571369,0.6546486801243037,0.47846187930563755,0.9413442780036231,-0.2552526589608465
3533,2.0,27.3,375.0,3.5,4.0,24.0,pe hit time,0.5,2,0.6012441541249088,0.5786802655571369,0.6546486801243037,0.47846187930563755,0.9700676099653177,-0.2957238682268096
3534,2.0,27.3,375.0,3.5,4.0,24.0,pe hit time,0.5,3,0.6012441541249088,0.5786802655571369,0.6546486801243037,0.47846187930563755,1.048946697061035,-0.2552513875972258
3535,2.0,27.3,375.0,3.5,4.0,36.0,constant fraction,0.1,3,0.6012441541103358,0.5786802654299215,0.6546486801048381,0.47846187935186957,0.8943303912662809,-0.20970932008927734
3536,2.0,27.3,375.0,3.5,4.0,36.0,constant fraction,0.2,3,0.6012441541103358,0.5786802654299215,0.6546486801048381,0.47846187935186957,0.9651829613673608,-0.1382574188474911
3537,2.0,27.3,375.0,3.5,4.0,36.0,constant fraction,0.3,3,0.6012441541103358,0.5786802654299215,0.6546486801048381,0.47846187935186957,1.041329569861895,-0.15537047828419628
3538,2.0,27.3,375.0,3.5,4.0,36.0,constant fraction,0.5,3,0.6012441541103358,0.5786802654299215,0.6546486801048381,0.47846187935186957,1.3971477167209578,-0.24233373423417232
3539,2.0,27.3,375.0,3.5,4.0,36.0,pe hit time,0.5,1,0.6012441541103358,0.5786802654299215,0.6546486801048381,0.47846187935186957,0.9404970731171035,-0.25475702274345585
3540,2.0,27.3,375.0,3.5,4.0,36.0,pe hit time,0.5,2,0.6012441541103358,0.5786802654299215,0.6546486801048381,0.47846187935186957,0.9692111826621048,-0.2951508521807837
3541,2.0,27.3,375.0,3.5,4.0,36.0,pe hit time,0.5,3,0.6012441541103358,0.5786802654299215,0.6546486801048381,0.47846187935186957,1.0482021818527691,-0.25630913688685886
3542,2.0,27.3,375.0,3.5,4.0,50.0,constant fraction,0.1,3,0.6012441542617507,0.5786802654426308,0.6546486801048381,0.47846187936489715,0.8943303912662809,-0.20970932008927734
3543,2.0,27.3,375.0,3.5,4.0,50.0,constant fraction,0.2,3,0.6012441542617507,0.5786802654426308,0.6546486801048381,0.47846187936489715,0.9651829613673608,-0.1382574188474911
3544,2.0,27.3,375.0,3.5,4.0,50.0,constant fraction,0.3,3,0.6012441542617507,0.5786802654426308,0.6546486801048381,0.47846187936489715,1.041329569861895,-0.15537047828419628
3545,2.0,27.3,375.0,3.5,4.0,50.0,constant fraction,0.5,3,0.6012441542617507,0.5786802654426308,0.6546486801048381,0.47846187936489715,1.4109421417718893,-0.2469947831802539
3546,2.0,27.3,375.0,3.5,4.0,50.0,pe hit time,0.5,1,0.6012441542617507,0.5786802654426308,0.6546486801048381,0.47846187936489715,0.9404970731171035,-0.25475702274345585
3547,2.0,27.3,375.0,3.5,4.0,50.0,pe hit time,0.5,2,0.6012441542617507,0.5786802654426308,0.6546486801048381,0.47846187936489715,0.9692111826621048,-0.2951508521807837
3548,2.0,27.3,375.0,3.5,4.0,50.0,pe hit time,0.5,3,0.6012441542617507,0.5786802654426308,0.6546486801048381,0.47846187936489715,1.0482021818527691,-0.25630913688685886
3549,2.0,27.3,375.0,3.5,4.0,66.0,constant fraction,0.1,3,0.6012441542617507,0.5786802654945754,0.6546486801048381,0.47846187936489715,0.8926073009160683,-0.20815601573637407
3550,2.0,27.3,375.0,3.5,4.0,66.0,constant fraction,0.2,3,0.6012441542617507,0.5786802654945754,0.6546486801048381,0.47846187936489715,0.9651829613673608,-0.1382574188474911
3551,2.0,27.3,375.0,3.5,4.0,66.0,constant fraction,0.3,3,0.6012441542617507,0.5786802654945754,0.6546486801048381,0.47846187936489715,1.041329569861895,-0.15537047828419628
3552,2.0,27.3,375.0,3.5,4.0,66.0,constant fraction,0.5,3,0.6012441542617507,0.5786802654945754,0.6546486801048381,0.47846187936489715,1.4109421417718893,-0.2469947831802539
3553,2.0,27.3,375.0,3.5,4.0,66.0,pe hit time,0.5,1,0.6012441542617507,0.5786802654945754,0.6546486801048381,0.47846187936489715,0.9404970731171035,-0.25475702274345585
3554,2.0,27.3,375.0,3.5,4.0,66.0,pe hit time,0.5,2,0.6012441542617507,0.5786802654945754,0.6546486801048381,0.47846187936489715,0.9692111826621048,-0.2951508521807837
3555,2.0,27.3,375.0,3.5,4.0,66.0,pe hit time,0.5,3,0.6012441542617507,0.5786802654945754,0.6546486801048381,0.47846187936489715,1.0482021818527691,-0.25630913688685886
3556,2.0,27.3,375.0,3.5,4.0,72.0,constant fraction,0.1,3,0.6012441542617507,0.5786802654945754,0.6546486801048381,0.47846187936489715,0.8926073009160683,-0.20815601573637407
3557,2.0,27.3,375.0,3.5,4.0,72.0,constant fraction,0.2,3,0.6012441542617507,0.5786802654945754,0.6546486801048381,0.47846187936489715,0.9651829613673608,-0.1382574188474911
3558,2.0,27.3,375.0,3.5,4.0,72.0,constant fraction,0.3,3,0.6012441542617507,0.5786802654945754,0.6546486801048381,0.47846187936489715,1.0428845173859835,-0.15692954967884665
3559,2.0,27.3,375.0,3.5,4.0,72.0,constant fraction,0.5,3,0.6012441542617507,0.5786802654945754,0.6546486801048381,0.47846187936489715,1.4109421417718893,-0.2469947831802539
3560,2.0,27.3,375.0,3.5,4.0,72.0,pe hit time,0.5,1,0.6012441542617507,0.5786802654945754,0.6546486801048381,0.47846187936489715,0.9404970731171035,-0.25475702274345585
3561,2.0,27.3,375.0,3.5,4.0,72.0,pe hit time,0.5,2,0.6012441542617507,0.5786802654945754,0.6546486801048381,0.47846187936489715,0.9692111826621048,-0.2951508521807837
3562,2.0,27.3,375.0,3.5,4.0,72.0,pe hit time,0.5,3,0.6012441542617507,0.5786802654945754,0.6546486801048381,0.47846187936489715,1.0482021818527691,-0.25630913688685886
3563,2.0,27.3,375.0,3.5,4.0,92.0,constant fraction,0.1,3,0.6012441542617507,0.5786802655598284,0.6546486801048381,0.47846187936489715,0.8926073009160683,-0.20815601573637407
3564,2.0,27.3,375.0,3.5,4.0,92.0,constant fraction,0.2,3,0.6012441542617507,0.5786802655598284,0.6546486801048381,0.47846187936489715,0.9651829613673608,-0.1382574188474911
3565,2.0,27.3,375.0,3.5,4.0,92.0,constant fraction,0.3,3,0.6012441542617507,0.5786802655598284,0.6546486801048381,0.47846187936489715,1.0428845173859835,-0.15692954967884665
3566,2.0,27.3,375.0,3.5,4.0,92.0,constant fraction,0.5,3,0.6012441542617507,0.5786802655598284,0.6546486801048381,0.47846187936489715,1.4109421417718893,-0.2469947831802539
3567,2.0,27.3,375.0,3.5,4.0,92.0,pe hit time,0.5,1,0.6012441542617507,0.5786802655598284,0.6546486801048381,0.47846187936489715,0.9404970731171035,-0.25475702274345585
3568,2.0,27.3,375.0,3.5,4.0,92.0,pe hit time,0.5,2,0.6012441542617507,0.5786802655598284,0.6546486801048381,0.47846187936489715,0.9692111826621048,-0.2951508521807837
3569,2.0,27.3,375.0,3.5,4.0,92.0,pe hit time,0.5,3,0.6012441542617507,0.5786802655598284,0.6546486801048381,0.47846187936489715,1.0482021818527691,-0.25630913688685886
3570,2.0,27.3,375.0,3.5,6.0,24.0,constant fraction,0.1,3,0.6012441541549798,0.578680265497234,0.6546486801521073,0.478461879474375,0.8951521046160044,-0.21011727010852924
3571,2.0,27.3,375.0,3.5,6.0,24.0,constant fraction,0.2,3,0.6012441541549798,0.578680265497234,0.6546486801521073,0.478461879474375,0.9600578649727431,-0.14008194744117236
3572,2.0,27.3,375.0,3.5,6.0,24.0,constant fraction,0.3,3,0.6012441541549798,0.578680265497234,0.6546486801521073,0.478461879474375,1.0364303202003042,-0.1665763726555035
3573,2.0,27.3,375.0,3.5,6.0,24.0,constant fraction,0.5,3,0.6012441541549798,0.578680265497234,0.6546486801521073,0.478461879474375,1.335883814833284,-0.2510600040091894
3574,2.0,27.3,375.0,3.5,6.0,24.0,pe hit time,0.5,1,0.6012441541549798,0.578680265497234,0.6546486801521073,0.478461879474375,0.9424257564560742,-0.25369625838094984
3575,2.0,27.3,375.0,3.5,6.0,24.0,pe hit time,0.5,2,0.6012441541549798,0.578680265497234,0.6546486801521073,0.478461879474375,0.9742400566365067,-0.2988387304229063
3576,2.0,27.3,375.0,3.5,6.0,24.0,pe hit time,0.5,3,0.6012441541549798,0.578680265497234,0.6546486801521073,0.478461879474375,1.0478177445877996,-0.2645887956336487
3577,2.0,27.3,375.0,3.5,6.0,36.0,constant fraction,0.1,3,0.6012441541063747,0.5786802654485916,0.6546486800402077,0.4784618793155326,0.8953874933940688,-0.20815585116053792
3578,2.0,27.3,375.0,3.5,6.0,36.0,constant fraction,0.2,3,0.6012441541063747,0.5786802654485916,0.6546486800402077,0.4784618793155326,0.9643148374630208,-0.1398109794069912
3579,2.0,27.3,375.0,3.5,6.0,36.0,constant fraction,0.3,3,0.6012441541063747,0.5786802654485916,0.6546486800402077,0.4784618793155326,1.0388278704512566,-0.1600342952975886
3580,2.0,27.3,375.0,3.5,6.0,36.0,constant fraction,0.5,3,0.6012441541063747,0.5786802654485916,0.6546486800402077,0.4784618793155326,1.3604938657769268,-0.2506004412713638
3581,2.0,27.3,375.0,3.5,6.0,36.0,pe hit time,0.5,1,0.6012441541063747,0.5786802654485916,0.6546486800402077,0.4784618793155326,0.9415766084619877,-0.25320364263999356
3582,2.0,27.3,375.0,3.5,6.0,36.0,pe hit time,0.5,2,0.6012441541063747,0.5786802654485916,0.6546486800402077,0.4784618793155326,0.97338216892815,-0.29825832281589487
3583,2.0,27.3,375.0,3.5,6.0,36.0,pe hit time,0.5,3,0.6012441541063747,0.5786802654485916,0.6546486800402077,0.4784618793155326,1.047065281660038,-0.26562840098321094
3584,2.0,27.3,375.0,3.5,6.0,50.0,constant fraction,0.1,3,0.6012441541854557,0.5786802655585062,0.6546486800402077,0.47846187938444945,0.8953874933940688,-0.20815585116053792
3585,2.0,27.3,375.0,3.5,6.0,50.0,constant fraction,0.2,3,0.6012441541854557,0.5786802655585062,0.6546486800402077,0.47846187938444945,0.9643148374630208,-0.1398109794069912
3586,2.0,27.3,375.0,3.5,6.0,50.0,constant fraction,0.3,3,0.6012441541854557,0.5786802655585062,0.6546486800402077,0.47846187938444945,1.0388278704512566,-0.1600342952975886
3587,2.0,27.3,375.0,3.5,6.0,50.0,constant fraction,0.5,3,0.6012441541854557,0.5786802655585062,0.6546486800402077,0.47846187938444945,1.3746645276166825,-0.25525287680724007
3588,2.0,27.3,375.0,3.5,6.0,50.0,pe hit time,0.5,1,0.6012441541854557,0.5786802655585062,0.6546486800402077,0.47846187938444945,0.9415766084619877,-0.25320364263999356
3589,2.0,27.3,375.0,3.5,6.0,50.0,pe hit time,0.5,2,0.6012441541854557,0.5786802655585062,0.6546486800402077,0.47846187938444945,0.97338216892815,-0.29825832281589487
3590,2.0,27.3,375.0,3.5,6.0,50.0,pe hit time,0.5,3,0.6012441541854557,0.5786802655585062,0.6546486800402077,0.47846187938444945,1.047065281660038,-0.26562840098321094
3591,2.0,27.3,375.0,3.5,6.0,66.0,constant fraction,0.1,3,0.6012441541854557,0.5786802654953142,0.6546486800402077,0.47846187938444945,0.893663737703192,-0.20660254387965452
3592,2.0,27.3,375.0,3.5,6.0,66.0,constant fraction,0.2,3,0.6012441541854557,0.5786802654953142,0.6546486800402077,0.47846187938444945,0.9643148374630208,-0.1398109794069912
3593,2.0,27.3,375.0,3.5,6.0,66.0,constant fraction,0.3,3,0.6012441541854557,0.5786802654953142,0.6546486800402077,0.47846187938444945,1.0388278704512566,-0.1600342952975886
3594,2.0,27.3,375.0,3.5,6.0,66.0,constant fraction,0.5,3,0.6012441541854557,0.5786802654953142,0.6546486800402077,0.47846187938444945,1.3746645276166825,-0.25525287680724007
3595,2.0,27.3,375.0,3.5,6.0,66.0,pe hit time,0.5,1,0.6012441541854557,0.5786802654953142,0.6546486800402077,0.47846187938444945,0.9415766084619877,-0.25320364263999356
3596,2.0,27.3,375.0,3.5,6.0,66.0,pe hit time,0.5,2,0.6012441541854557,0.5786802654953142,0.6546486800402077,0.47846187938444945,0.97338216892815,-0.29825832281589487
3597,2.0,27.3,375.0,3.5,6.0,66.0,pe hit time,0.5,3,0.6012441541854557,0.5786802654953142,0.6546486800402077,0.47846187938444945,1.047065281660038,-0.26562840098321094
