,WaveformDecomposition.stop_methode,WaveformDecomposition.stop_region,WaveformDecomposition.threshold,WaveformDecomposition.fwhm,WaveformDecomposition.search_range,WaveformDecomposition.search_edge,MipTimeRetrieval.pe_hit_time,MipTimeRetrieval.window_length,MipTimeRetrieval.window_threshold,SystematicsStudy.threshold_tres,SystematicsStudy.range_time,MPV_1,MPV_2,MPV_3,MPV_4,TRes,TRes_shift
562,2.0,3.0,1.5,4.0,1000.0,200.0,1.0,36.0,3.0,0.5,6.0,12.500000001934005,8.959785466943188,11.426344157536745,12.177345537013757,0.9087884854708578,-0.23909088413833868
563,2.0,3.0,1.5,4.0,1000.0,200.0,1.0,36.0,3.0,0.5,8.0,12.500000001934005,8.959785466943188,11.426344157536745,12.177345537013757,1.997626176143957,-0.24063989901824598
564,2.0,3.0,1.5,4.0,1000.0,200.0,1.0,36.0,3.0,0.6,4.0,12.500000001934005,8.959785466943188,11.426344157536745,12.177345537013757,0.9389494218156315,-0.24394568411856143
565,2.0,3.0,1.5,4.0,1000.0,200.0,1.0,36.0,3.0,0.6,6.0,12.500000001934005,8.959785466943188,11.426344157536745,12.177345537013757,0.9835535211157288,-0.23788230655799694
566,2.0,3.0,1.5,4.0,1000.0,200.0,1.0,36.0,3.0,0.6,8.0,12.500000001934005,8.959785466943188,11.426344157536745,12.177345537013757,2.8829485006220867,-0.24056298949775606
567,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,4.0,1.0,0.4,4.0,8.72812619141866,6.2697972451342885,7.739348837366118,7.411908998535357,0.9721176835497535,-0.3153182871559281
568,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,4.0,1.0,0.4,6.0,8.72812619141866,6.2697972451342885,7.739348837366118,7.411908998535357,0.8700025527439301,-0.32003041546160094
569,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,4.0,1.0,0.4,8.0,8.72812619141866,6.2697972451342885,7.739348837366118,7.411908998535357,0.8418100368865511,-0.31698198042424647
570,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,4.0,1.0,0.5,4.0,8.72812619141866,6.2697972451342885,7.739348837366118,7.411908998535357,0.8873837437211164,-0.33647699670649844
571,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,4.0,1.0,0.5,6.0,8.72812619141866,6.2697972451342885,7.739348837366118,7.411908998535357,0.8107029038595819,-0.34396066182413054
572,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,4.0,1.0,0.5,8.0,8.72812619141866,6.2697972451342885,7.739348837366118,7.411908998535357,0.7956725080021815,-0.3435604996635989
573,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,4.0,1.0,0.6,4.0,8.72812619141866,6.2697972451342885,7.739348837366118,7.411908998535357,1.6303120241047737,-0.3328814031661639
574,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,4.0,1.0,0.6,6.0,8.72812619141866,6.2697972451342885,7.739348837366118,7.411908998535357,0.7516072871627082,-0.3438127860025978
575,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,4.0,1.0,0.6,8.0,8.72812619141866,6.2697972451342885,7.739348837366118,7.411908998535357,0.7311803965052585,-0.339940644306499
576,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,4.0,2.0,0.4,4.0,8.738353247425868,5.835901734084224,7.469781480955681,7.416274309748248,0.9712462809985578,-0.31511438078448983
577,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,4.0,2.0,0.4,6.0,8.738353247425868,5.835901734084224,7.469781480955681,7.416274309748248,0.8706651187577936,-0.3196341365784954
578,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,4.0,2.0,0.4,8.0,8.738353247425868,5.835901734084224,7.469781480955681,7.416274309748248,0.8424689215316058,-0.31656890423196665
579,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,4.0,2.0,0.5,4.0,8.738353247425868,5.835901734084224,7.469781480955681,7.416274309748248,0.8995173246818968,-0.3343454905113634
580,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,4.0,2.0,0.5,6.0,8.738353247425868,5.835901734084224,7.469781480955681,7.416274309748248,0.805927606790544,-0.34337531550894806
581,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,4.0,2.0,0.5,8.0,8.738353247425868,5.835901734084224,7.469781480955681,7.416274309748248,0.7946980830422732,-0.3437396861482941
582,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,4.0,2.0,0.6,4.0,8.738353247425868,5.835901734084224,7.469781480955681,7.416274309748248,1.6299459370356228,-0.33230740530216424
583,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,4.0,2.0,0.6,6.0,8.738353247425868,5.835901734084224,7.469781480955681,7.416274309748248,0.7519655179951564,-0.34325873215509456
584,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,4.0,2.0,0.6,8.0,8.738353247425868,5.835901734084224,7.469781480955681,7.416274309748248,0.7315108885465287,-0.33939154166921465
585,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,4.0,3.0,0.4,4.0,8.415742084305867,5.429216756282564,7.239177488679757,7.158388451391599,0.970346734734158,-0.3149152432711596
586,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,4.0,3.0,0.4,6.0,8.415742084305867,5.429216756282564,7.239177488679757,7.158388451391599,0.8668453315722496,-0.32065956585684025
587,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,4.0,3.0,0.4,8.0,8.415742084305867,5.429216756282564,7.239177488679757,7.158388451391599,0.8381480447490154,-0.31729100267973126
588,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,4.0,3.0,0.5,4.0,8.415742084305867,5.429216756282564,7.239177488679757,7.158388451391599,0.898916296646809,-0.3332811679142125
589,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,4.0,3.0,0.5,6.0,8.415742084305867,5.429216756282564,7.239177488679757,7.158388451391599,0.8036346953505327,-0.3429384183925729
590,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,4.0,3.0,0.5,8.0,8.415742084305867,5.429216756282564,7.239177488679757,7.158388451391599,0.7924615114530186,-0.3432717781138588
591,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,4.0,3.0,0.6,4.0,8.415742084305867,5.429216756282564,7.239177488679757,7.158388451391599,0.7533432826635081,-0.3339373106922381
592,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,4.0,3.0,0.6,6.0,8.415742084305867,5.429216756282564,7.239177488679757,7.158388451391599,0.7533852936372003,-0.3446435213292818
593,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,4.0,3.0,0.6,8.0,8.415742084305867,5.429216756282564,7.239177488679757,7.158388451391599,0.733040546790731,-0.3406631714323646
594,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,12.0,1.0,0.4,4.0,11.551117041754113,8.736798010765959,10.940651162990452,11.06517412330929,1.7650381767132672,-0.2537022056687147
595,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,12.0,1.0,0.4,6.0,11.551117041754113,8.736798010765959,10.940651162990452,11.06517412330929,1.0282444538981486,-0.2421753248485765
596,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,12.0,1.0,0.4,8.0,11.551117041754113,8.736798010765959,10.940651162990452,11.06517412330929,1.2458020876766804,0.0
597,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,12.0,1.0,0.5,4.0,11.551117041754113,8.736798010765959,10.940651162990452,11.06517412330929,1.0293125373444167,-0.2635391530126804
598,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,12.0,1.0,0.5,6.0,11.551117041754113,8.736798010765959,10.940651162990452,11.06517412330929,0.892778718913895,-0.2533756761638599
599,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,12.0,1.0,0.5,8.0,11.551117041754113,8.736798010765959,10.940651162990452,11.06517412330929,1.8067303747307066,-0.25627643514241144
600,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,12.0,1.0,0.6,4.0,11.551117041754113,8.736798010765959,10.940651162990452,11.06517412330929,0.9706968129345441,-0.2657272455249289
601,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,12.0,1.0,0.6,6.0,11.551117041754113,8.736798010765959,10.940651162990452,11.06517412330929,2.225229445338029,-0.26082234997085546
602,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,12.0,1.0,0.6,8.0,11.551117041754113,8.736798010765959,10.940651162990452,11.06517412330929,1.6887990845413892,-0.2592188983454619
603,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,12.0,2.0,0.4,4.0,11.556789935161506,8.441458946706636,10.96940932603608,11.06671835254095,1.7650381767132672,-0.2537022056687147
604,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,12.0,2.0,0.4,6.0,11.556789935161506,8.441458946706636,10.96940932603608,11.06671835254095,1.0282444538981486,-0.2421753248485765
605,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,12.0,2.0,0.4,8.0,11.556789935161506,8.441458946706636,10.96940932603608,11.06671835254095,1.2458020876766804,0.0
606,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,12.0,2.0,0.5,4.0,11.556789935161506,8.441458946706636,10.96940932603608,11.06671835254095,1.0293125373444167,-0.2635391530126804
607,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,12.0,2.0,0.5,6.0,11.556789935161506,8.441458946706636,10.96940932603608,11.06671835254095,0.892778718913895,-0.2533756761638599
608,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,12.0,2.0,0.5,8.0,11.556789935161506,8.441458946706636,10.96940932603608,11.06671835254095,1.8067303747307066,-0.25627643514241144
609,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,12.0,2.0,0.6,4.0,11.556789935161506,8.441458946706636,10.96940932603608,11.06671835254095,0.9706968129345441,-0.2657272455249289
610,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,12.0,2.0,0.6,6.0,11.556789935161506,8.441458946706636,10.96940932603608,11.06671835254095,2.225229445338029,-0.26082234997085546
611,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,12.0,2.0,0.6,8.0,11.556789935161506,8.441458946706636,10.96940932603608,11.06671835254095,1.6887990845413892,-0.2592188983454619
612,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,12.0,3.0,0.4,4.0,11.561741894872235,8.14200452496942,10.569769770983713,11.06923340971932,1.7650381767132672,-0.2537022056687147
613,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,12.0,3.0,0.4,6.0,11.561741894872235,8.14200452496942,10.569769770983713,11.06923340971932,1.0282444538981486,-0.2421753248485765
614,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,12.0,3.0,0.4,8.0,11.561741894872235,8.14200452496942,10.569769770983713,11.06923340971932,1.2458020876766804,0.0
615,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,12.0,3.0,0.5,4.0,11.561741894872235,8.14200452496942,10.569769770983713,11.06923340971932,1.0293125373444167,-0.2635391530126804
616,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,12.0,3.0,0.5,6.0,11.561741894872235,8.14200452496942,10.569769770983713,11.06923340971932,0.892778718913895,-0.2533756761638599
617,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,12.0,3.0,0.5,8.0,11.561741894872235,8.14200452496942,10.569769770983713,11.06923340971932,1.8067303747307066,-0.25627643514241144
618,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,12.0,3.0,0.6,4.0,11.561741894872235,8.14200452496942,10.569769770983713,11.06923340971932,0.9706968129345441,-0.2657272455249289
619,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,12.0,3.0,0.6,6.0,11.561741894872235,8.14200452496942,10.569769770983713,11.06923340971932,2.225229445338029,-0.26082234997085546
620,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,12.0,3.0,0.6,8.0,11.561741894872235,8.14200452496942,10.569769770983713,11.06923340971932,1.6887990845413892,-0.2592188983454619
621,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,36.0,1.0,0.4,4.0,12.50000000110936,9.281400153166324,11.847813953454388,12.174754702214786,1.1667754110068844,-0.2441869844530425
622,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,36.0,1.0,0.4,6.0,12.50000000110936,9.281400153166324,11.847813953454388,12.174754702214786,1.0352090995437744,-0.23896281834887595
623,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,36.0,1.0,0.4,8.0,12.50000000110936,9.281400153166324,11.847813953454388,12.174754702214786,1.6831754677016801,-0.23763452983072736
624,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,36.0,1.0,0.5,4.0,12.50000000110936,9.281400153166324,11.847813953454388,12.174754702214786,1.0112068690699394,-0.26498425691644595
625,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,36.0,1.0,0.5,6.0,12.50000000110936,9.281400153166324,11.847813953454388,12.174754702214786,1.0269769657811654,-0.2511813054288945
626,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,36.0,1.0,0.5,8.0,12.50000000110936,9.281400153166324,11.847813953454388,12.174754702214786,1.6558544778040614,-0.24912817114116065
627,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,36.0,1.0,0.6,4.0,12.50000000110936,9.281400153166324,11.847813953454388,12.174754702214786,0.996912655879313,-0.25392451247552844
628,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,36.0,1.0,0.6,6.0,12.50000000110936,9.281400153166324,11.847813953454388,12.174754702214786,1.1581714675184274,0.0
629,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,36.0,1.0,0.6,8.0,12.50000000110936,9.281400153166324,11.847813953454388,12.174754702214786,1.058304538509934,-0.23684250077842775
630,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,36.0,2.0,0.4,4.0,12.50000000110936,9.308781985528327,11.870077679585338,12.174754702214786,1.1667754110068844,-0.2441869844530425
631,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,36.0,2.0,0.4,6.0,12.50000000110936,9.308781985528327,11.870077679585338,12.174754702214786,1.0352090995437744,-0.23896281834887595
632,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,36.0,2.0,0.4,8.0,12.50000000110936,9.308781985528327,11.870077679585338,12.174754702214786,1.6831754677016801,-0.23763452983072736
633,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,36.0,2.0,0.5,4.0,12.50000000110936,9.308781985528327,11.870077679585338,12.174754702214786,1.0112068690699394,-0.26498425691644595
634,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,36.0,2.0,0.5,6.0,12.50000000110936,9.308781985528327,11.870077679585338,12.174754702214786,1.0269769657811654,-0.2511813054288945
635,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,36.0,2.0,0.5,8.0,12.50000000110936,9.308781985528327,11.870077679585338,12.174754702214786,1.6558544778040614,-0.24912817114116065
636,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,36.0,2.0,0.6,4.0,12.50000000110936,9.308781985528327,11.870077679585338,12.174754702214786,0.996912655879313,-0.25392451247552844
637,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,36.0,2.0,0.6,6.0,12.50000000110936,9.308781985528327,11.870077679585338,12.174754702214786,1.1581714675184274,0.0
638,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,36.0,2.0,0.6,8.0,12.50000000110936,9.308781985528327,11.870077679585338,12.174754702214786,1.058304538509934,-0.23684250077842775
639,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,36.0,3.0,0.4,4.0,12.500000001934005,8.959785466943188,11.426344157536745,12.177345537013757,1.1667754110068844,-0.2441869844530425
640,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,36.0,3.0,0.4,6.0,12.500000001934005,8.959785466943188,11.426344157536745,12.177345537013757,1.0352090995437744,-0.23896281834887595
641,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,36.0,3.0,0.4,8.0,12.500000001934005,8.959785466943188,11.426344157536745,12.177345537013757,1.6831754677016801,-0.23763452983072736
642,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,36.0,3.0,0.5,4.0,12.500000001934005,8.959785466943188,11.426344157536745,12.177345537013757,1.0112068690699394,-0.26498425691644595
643,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,36.0,3.0,0.5,6.0,12.500000001934005,8.959785466943188,11.426344157536745,12.177345537013757,1.0269769657811654,-0.2511813054288945
644,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,36.0,3.0,0.5,8.0,12.500000001934005,8.959785466943188,11.426344157536745,12.177345537013757,1.6558544778040614,-0.24912817114116065
645,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,36.0,3.0,0.6,4.0,12.500000001934005,8.959785466943188,11.426344157536745,12.177345537013757,0.996912655879313,-0.25392451247552844
646,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,36.0,3.0,0.6,6.0,12.500000001934005,8.959785466943188,11.426344157536745,12.177345537013757,1.1581714675184274,0.0
647,2.0,3.0,1.5,4.0,1000.0,200.0,2.0,36.0,3.0,0.6,8.0,12.500000001934005,8.959785466943188,11.426344157536745,12.177345537013757,1.058304538509934,-0.23684250077842775
648,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,4.0,1.0,0.4,4.0,8.739277544742306,6.271732975077132,7.792744185785003,7.461972546434654,0.9327691474072984,-0.3699608628615486
649,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,4.0,1.0,0.4,6.0,8.739277544742306,6.271732975077132,7.792744185785003,7.461972546434654,0.8449988640544938,-0.3828857860268939
650,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,4.0,1.0,0.4,8.0,8.739277544742306,6.271732975077132,7.792744185785003,7.461972546434654,0.8318930117524614,-0.3816510582728185
651,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,4.0,1.0,0.5,4.0,8.739277544742306,6.271732975077132,7.792744185785003,7.461972546434654,0.8934678133488447,-0.3918998426014133
652,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,4.0,1.0,0.5,6.0,8.739277544742306,6.271732975077132,7.792744185785003,7.461972546434654,0.8055442689310351,-0.40189794632547937
653,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,4.0,1.0,0.5,8.0,8.739277544742306,6.271732975077132,7.792744185785003,7.461972546434654,0.7959809356544246,-0.4035913676373135
654,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,4.0,1.0,0.6,4.0,8.739277544742306,6.271732975077132,7.792744185785003,7.461972546434654,2.3095323856158045,-0.4371645935792286
655,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,4.0,1.0,0.6,6.0,8.739277544742306,6.271732975077132,7.792744185785003,7.461972546434654,0.78501617542408,-0.4445728321612243
656,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,4.0,1.0,0.6,8.0,8.739277544742306,6.271732975077132,7.792744185785003,7.461972546434654,0.7680917034986918,-0.4398649763132992
657,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,4.0,2.0,0.4,4.0,8.747505402103972,5.833929856071696,7.522039294745768,7.4666416676587515,0.9327691474072984,-0.3699608628615486
658,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,4.0,2.0,0.4,6.0,8.747505402103972,5.833929856071696,7.522039294745768,7.4666416676587515,0.8449988640544938,-0.3828857860268939
659,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,4.0,2.0,0.4,8.0,8.747505402103972,5.833929856071696,7.522039294745768,7.4666416676587515,0.8318930117524614,-0.3816510582728185
660,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,4.0,2.0,0.5,4.0,8.747505402103972,5.833929856071696,7.522039294745768,7.4666416676587515,0.8934678133488447,-0.3918998426014133
661,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,4.0,2.0,0.5,6.0,8.747505402103972,5.833929856071696,7.522039294745768,7.4666416676587515,0.8055442689310351,-0.40189794632547937
662,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,4.0,2.0,0.5,8.0,8.747505402103972,5.833929856071696,7.522039294745768,7.4666416676587515,0.7959809356544246,-0.4035913676373135
663,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,4.0,2.0,0.6,4.0,8.747505402103972,5.833929856071696,7.522039294745768,7.4666416676587515,2.3095323856158045,-0.4371645935792286
664,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,4.0,2.0,0.6,6.0,8.747505402103972,5.833929856071696,7.522039294745768,7.4666416676587515,0.78501617542408,-0.4445728321612243
665,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,4.0,2.0,0.6,8.0,8.747505402103972,5.833929856071696,7.522039294745768,7.4666416676587515,0.7680917034986918,-0.4398649763132992
666,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,4.0,3.0,0.4,4.0,8.424257917766928,2.317942804390992,7.290818681743907,3.719333502810905,0.9329897309825104,-0.3701802270945009
667,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,4.0,3.0,0.4,6.0,8.424257917766928,2.317942804390992,7.290818681743907,3.719333502810905,0.8471799112045589,-0.3830211601422109
668,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,4.0,3.0,0.4,8.0,8.424257917766928,2.317942804390992,7.290818681743907,3.719333502810905,0.8334044265445026,-0.38137444663809056
669,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,4.0,3.0,0.5,4.0,8.424257917766928,2.317942804390992,7.290818681743907,3.719333502810905,0.8917158075524041,-0.3927960889214543
670,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,4.0,3.0,0.5,6.0,8.424257917766928,2.317942804390992,7.290818681743907,3.719333502810905,0.804613763119818,-0.4023438619869745
671,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,4.0,3.0,0.5,8.0,8.424257917766928,2.317942804390992,7.290818681743907,3.719333502810905,0.795072327571833,-0.4039787073025198
672,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,4.0,3.0,0.6,4.0,8.424257917766928,2.317942804390992,7.290818681743907,3.719333502810905,2.380816699735293,-0.43921496331429377
673,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,4.0,3.0,0.6,6.0,8.424257917766928,2.317942804390992,7.290818681743907,3.719333502810905,0.7860805432085696,-0.4461899624857933
674,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,4.0,3.0,0.6,8.0,8.424257917766928,2.317942804390992,7.290818681743907,3.719333502810905,0.769295142716101,-0.4414047651408444
675,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,12.0,1.0,0.4,4.0,11.53464735056675,8.718144604727641,10.910790697358872,11.043349009000664,1.0262346623018812,-0.15782596502276433
676,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,12.0,1.0,0.4,6.0,11.53464735056675,8.718144604727641,10.910790697358872,11.043349009000664,0.8903510178240114,-0.24771852972757158
677,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,12.0,1.0,0.4,8.0,11.53464735056675,8.718144604727641,10.910790697358872,11.043349009000664,1.7455447890204019,-0.24993856522201818
678,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,12.0,1.0,0.5,4.0,11.53464735056675,8.718144604727641,10.910790697358872,11.043349009000664,0.9454115911791653,-0.2680502871193246
679,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,12.0,1.0,0.5,6.0,11.53464735056675,8.718144604727641,10.910790697358872,11.043349009000664,1.3841572174833485,-0.26300437523216424
680,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,12.0,1.0,0.5,8.0,11.53464735056675,8.718144604727641,10.910790697358872,11.043349009000664,1.9578801246618567,-0.2648366092561777
681,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,12.0,1.0,0.6,4.0,11.53464735056675,8.718144604727641,10.910790697358872,11.043349009000664,0.9200081370524835,-0.15752300027143012
682,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,12.0,1.0,0.6,6.0,11.53464735056675,8.718144604727641,10.910790697358872,11.043349009000664,0.8979044154210584,-0.27715668346371264
683,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,12.0,1.0,0.6,8.0,11.53464735056675,8.718144604727641,10.910790697358872,11.043349009000664,0.9500804065786027,-0.275510899329652
684,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,12.0,2.0,0.4,4.0,11.537300801385884,8.415829917784237,10.939471502579705,11.044893238526846,1.0262346623018812,-0.15782596502276433
685,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,12.0,2.0,0.4,6.0,11.537300801385884,8.415829917784237,10.939471502579705,11.044893238526846,0.8903510178240114,-0.24771852972757158
686,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,12.0,2.0,0.4,8.0,11.537300801385884,8.415829917784237,10.939471502579705,11.044893238526846,1.7455447890204019,-0.24993856522201818
687,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,12.0,2.0,0.5,4.0,11.537300801385884,8.415829917784237,10.939471502579705,11.044893238526846,0.9454115911791653,-0.2680502871193246
688,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,12.0,2.0,0.5,6.0,11.537300801385884,8.415829917784237,10.939471502579705,11.044893238526846,1.3841572174833485,-0.26300437523216424
689,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,12.0,2.0,0.5,8.0,11.537300801385884,8.415829917784237,10.939471502579705,11.044893238526846,1.9578801246618567,-0.2648366092561777
690,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,12.0,2.0,0.6,4.0,11.537300801385884,8.415829917784237,10.939471502579705,11.044893238526846,0.9200081370524835,-0.15752300027143012
691,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,12.0,2.0,0.6,6.0,11.537300801385884,8.415829917784237,10.939471502579705,11.044893238526846,0.8979044154210584,-0.27715668346371264
692,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,12.0,2.0,0.6,8.0,11.537300801385884,8.415829917784237,10.939471502579705,11.044893238526846,0.9500804065786027,-0.275510899329652
693,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,12.0,3.0,0.4,4.0,11.54224284848637,8.122320827568943,10.542101601420091,11.047402746435548,1.0262346623018812,-0.15782596502276433
694,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,12.0,3.0,0.4,6.0,11.54224284848637,8.122320827568943,10.542101601420091,11.047402746435548,0.8903510178240114,-0.24771852972757158
695,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,12.0,3.0,0.4,8.0,11.54224284848637,8.122320827568943,10.542101601420091,11.047402746435548,1.7455447890204019,-0.24993856522201818
696,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,12.0,3.0,0.5,4.0,11.54224284848637,8.122320827568943,10.542101601420091,11.047402746435548,0.9454115911791653,-0.2680502871193246
697,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,12.0,3.0,0.5,6.0,11.54224284848637,8.122320827568943,10.542101601420091,11.047402746435548,1.3841572174833485,-0.26300437523216424
698,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,12.0,3.0,0.5,8.0,11.54224284848637,8.122320827568943,10.542101601420091,11.047402746435548,1.9578801246618567,-0.2648366092561777
699,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,12.0,3.0,0.6,4.0,11.54224284848637,8.122320827568943,10.542101601420091,11.047402746435548,0.9200081370524835,-0.15752300027143012
700,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,12.0,3.0,0.6,6.0,11.54224284848637,8.122320827568943,10.542101601420091,11.047402746435548,0.8979044154210584,-0.27715668346371264
701,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,12.0,3.0,0.6,8.0,11.54224284848637,8.122320827568943,10.542101601420091,11.047402746435548,0.9500804065786027,-0.275510899329652
702,2.0,3.0,1.5,6.0,1000.0,200.0,1.0,36.0,1.0,0.4,4.0,12.500000000342196,9.255730680973079,11.814604650023922,12.145105491050243,2.6781161283779142,-0.2540777522506968
